index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	emails_activity	tv_activity	work_activity	working_out_activity	email_activity	leisure_activity	ash_stuff_activity	resting_activity	cooking_activity	in_class_activity	with_family_activity	working_activity	workshop_activity	trying_to_leave_apt_activity	feedly_activity	meditating_activity	in_classs_activity	shopping_activity	meditation_activity	ritualling_activity	reading_activity	chatting_activity	therapy_activity	schoolworkk_activity	just_woke_up_activity	eating_activity	with_k_activity	schoolworrk_activity	with_parents_activity	errands_activity	mozfest_activity	commuting_activity	schoolwork_activity	schoolworkrk_activity	meeting_activity	relaxing_activity	swashing_up_activity	k_activity	studying_activity	getting_ready_activity	showering_activity	washing_up_activity	with_friends_activity	london_location	home_location	cafe_location	airport_location	friend_home_location	mozfest_house_location	hotel_location	chicago_location	library_location	new_orleans_location	ole_and_steen_location	school_location	san_francisco_location	hamptons_location	k_home_location	therapy_location	mozfest_location	mountain_view_location	la_location	parents_home_location	parsons_location	vacation_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	expressions	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	heart_rate
backspace_count	0.07101176096241263	0.04195196330750168	-0.05814945751173578	0.14540121042972703	0.07072211878272999	-0.06225845126789061	-0.07447304554800686		0.07679255473923013	-0.18232612576497204	0.1744938527375037	-0.04693107779271919	0.12011974258535726	-0.14769076188244584	-0.0008401617362520411	-0.010183294380272554	-0.016188351987073617	-0.07283504049335664	-0.012752982524459194	0.08265956874410829			-0.0524840487665025	0.006356819319066318	-0.021469804735968805		-0.004706598991822569		-0.01161178825388201	0.03908884430936672	-0.01166415395164855	0.004603868452306812		-0.02917184748067635	0.15354892059325304			0.025166446925246905	-0.023054681501698114		0.14074503402573266	-0.0008893963095012726	0.020529429555849906	0.013397484110069564		0.1630486525903039	-0.0021628647607456683	-0.006718983403665039	-0.007364401520980584	-0.028226625940824042	-0.017611598950982583	-0.007494080797199572	-0.02278994387281893	0.006167111578261716	0.04475167541201012	-0.006448392632769077	0.09201499768634168	0.005949157781729253		0.05640424911490005	0.005949157781729253	0.04372936644967448	0.006379327293916869		-0.00022742253158324044	0.06494240710501223		0.035216971154831515	-0.027172951416344793	0.11919354752630831	-0.024791365247834932		0.061416791730363664	-0.055271315491954964	0.08039567281428785	-0.05757014163870956	0.018224260734361623	0.01923156965941216	-0.07571205845080675	0.20421467087166278	0.1482872809459032	0.2670483337014603	0.05253728939049255	0.1105759732984745	0.14138173221787292	-0.06814619732485436	0.7687269640473037	-0.587664827768552	1.0	-0.1255389549302965	-0.3015394049968262	0.004995307500527772	-0.013260004088448086	0.01167020917737458	0.1314629327262878	0.022405229732515203	-0.010842296501600691	0.08669425032381958	-0.07246337579863382
avg_dwelltime	-0.013010957940515098	-0.058282833177541335	0.004034728762309973	0.001223712348418088	0.03119246838770119	-0.010821150300330705	0.022438860360576532		-0.012286630643678298	-0.01714719218232643	-0.004443094502989991	-0.009768665317239411	-0.0321775334625912	-0.01572829751476735	0.05208681506568367	-0.012081039893877203	-0.020182900756865237	-0.032048181919624955	-0.004917142923743366	-0.021052853315640985			-0.009849538881534295	-0.010181543294716187	-0.0032251568403761544		-0.013197196527795135		0.02645257938974575	-0.002568313805685452	-0.007533240110231541	-0.004950108651145405		0.0023088245359269323	0.032984700642377456			-0.06636799479006726	0.0022967570203376187		0.0032784799833095123	0.002564999399606677	-0.003646261666598412	-0.004859670503175139		-0.004776769318359036	0.12475731732043821	0.5783827224831118	0.002075679123133043	-0.027569255254744303	0.006208391805461584	-0.017219059698118523	0.017532129348351192	0.030837153649069228	-0.014546485287632397	-0.008233546022245542	0.0013866981514658737	0.006263245079981964		-0.013356560652828243	0.006263245079981964	-0.0014252142347819696	-0.014015497717847217		-0.011672534834271435	0.013513478258966309		-0.0023035663470678852	-0.0036471574962126316	-0.0024543445497382807	-0.013238514647414445		-0.009000577632368641	0.010129454986088212	0.021297856535721072	0.009875484243128797	-0.0014967467518940743	0.0004932288997639331	-0.0036220510791394964	-0.06707472987740246	-0.07467601293205663	-0.07634170798104883	-0.03084698798013785	-0.05175263622506609	-0.04510581346791276	0.000905503066451286	-0.17302273831779577	0.1092065516568581	-0.1255389549302965	1.0	0.2626610606867686	0.02600789909764688	0.00973850503492439	0.003630017731787499	-0.0582591160908131	-0.008613453903908472	-0.019607051739369157	0.05033384104811579	-0.008945727737226726
avg_flighttime	-0.030997267691449913	-0.18807021946666938	0.03500749478511988	0.03027356294643975	0.0008580596632922759	0.0027889521653268654	-0.026678555938650803		-0.030087146389221952	0.01787065496604069	0.1708968640616192	-0.02992380505603074	-0.12039873191184777	-0.0981242543121945	0.05916596498843519	-0.0288296300776463	-0.036706536159799734	-0.0464610237954861	-0.018293431935167182	-0.04699584684543242			-0.05329305899906863	0.005692704294482315	-0.02157807813807205		-0.026329875074007553		0.008523911005250094	-0.08419341315736645	-0.0298748089691799	0.04700399654288763		-0.039736345390192655	0.015431534978228835			-0.12903806736657014	-0.005464915075060465		0.18712009956861198	0.03231363147465371	0.020011429994924355	-0.01746260773668676		0.16773409051056598	-0.02641850840726838	-0.01946600958823377	0.027730500900487388	-0.04143579300429675	-0.05169235846412553	-0.05093432441409747	0.03836953570280439	0.004104779006653506	0.0034302203888403227	0.013917821572303098	0.03359451158405771	0.026653411711841463		-0.014043627966608418	0.026653411711841463	-0.03441489151527072	-0.03000226530483866		-0.02838809119914572	-0.03125689733286587		-0.03094377300905117	0.010629802235185636	0.04112164763427677	-0.02505401022953268		0.02116269331303927	0.0060936508659339365	0.014079647744581553	-0.026524574325872644	-0.05250525625235336	-0.06599345150853954	-0.06204405213234345	-0.1812543593873288	-0.11143566979090683	-0.363143636528488	-0.09012542351130076	-0.2302269216454921	-0.13505082228580303	0.0350313888125495	-0.47358382084492257	0.31855168393323235	-0.3015394049968262	0.2626610606867686	1.0	-0.06198531300221272	0.00012957085893199806	-0.053153177713107805	-0.19898441640918935	-0.1360587014072198	-0.032592797255398154	0.18361875487984658	0.053102775228200526
stepCount	0.10668432259776056	0.07847994096854022	-0.08364493146337684	0.09667002148369669	0.031180106506863713	-0.11623506009135154	-0.04874347972534763		-0.015418432589869328	-0.05705388705658538	-0.0591557599273324	-0.017385363267136352	0.05082582376359104	-0.03214959448809836	-0.04056009117530593	-0.0273912563365124	-0.002018014385996226	0.03112732441004474	-0.013934456009709304	-0.03268483801656552			0.019817938164155162	-0.027259796741027485	-0.013370544909248421		-0.004346781693709422		-0.04746665808548247	0.004426341053681043	0.03459247219701465	-0.019755271560703412		0.060746961512182174	-0.031517120336752996			-0.009338503857344855	-0.008414063131514191		-0.029868667056234983	-0.002540159747928631	-0.014201571794137986	-0.015002919147424543		-0.052383899523169575	0.010973352111964986	0.0937385021708353	-0.015062278210630808	0.03779047457800949	0.11410889113945359	-0.05405897316284633	-0.10199316336314174	0.03144897832058757	0.002258214488473994	-0.050786017950676374	0.036863002449107146	0.07698525921157288		0.09935082273947886	0.07698525921157288	0.0673909834817697	0.17663172252750423		-0.016132977208618532	-0.02545295222477235		-0.009010940508038459	-0.017977458949310524	-0.02592917668335321	-0.10287798413482771		-0.035279254091129725	0.059469223178433624	0.02035647859648686	0.05231326361140192	-0.025400209485093746	0.05425490908296379	0.05796629292751319	-0.03544528897054351	-0.024991043047111725	0.027439977518077006	-0.02741046144662994	0.034865461484737785	0.013267955724703007	0.0030637877657539656	-0.007731876013656011	0.01905391206362522	0.004995307500527772	0.02600789909764688	-0.06198531300221272	1.0	0.013270576232159615	-0.0034984135737439028	0.0219484515857904	0.001284531055784774	-0.03120486701580363	0.0030474244836632023	0.006953312053875673
current_tabCount	0.008537647059454858	-0.056444643560754446	0.1140463663644808	-0.03703900315716266	0.2842781540082224	0.125264232213001	0.07358041675288092		-0.00564012271234	-0.07479442733869489	0.06104843797977548	-0.0037939450190333395	0.058517450874874664	-0.04621885830381148	-0.08664207896319737	-0.005622189859006324	0.08437289538245517	0.12516620913816134	-0.03606330593529341	-0.020399378244908003			-0.014692929997557164	-0.03823372833280799	-0.03372306107199		-0.02870530428153946		-0.01452406735340979	-0.055971933547430464	-0.043023814774962275	-0.03612079122744186		0.02123628817015177	-0.04355715692986			-0.059895980441579066	-0.02202183675546959		0.06440222592365448	-0.03943157066354357	-0.012660857302252448	0.015422081057397506		0.07009237308050971	0.02342861100350023	0.016851679750186623	-0.03840355079859793	0.06735737785124424	0.02734127162252507	-0.08178972076535118	0.14309781352337564	-0.061934243013597595	0.0062782688774233346	-0.062044575232477486	-0.06312438751480824	-0.031154622073289735		-0.010533460232760396	-0.031154622073289735	-0.05764085756210261	0.030429036019338888		-0.09211667232413925	-0.03809070756159799		-0.03411370267304404	0.003914682566961962	-0.038873010060135715	-0.22294443251295396		-0.0635783688922339	0.022471139345509133	-0.0515245827120012	-0.043042669299125196	0.03519626609823355	0.024318047936706697	-0.03376216012604346	0.014714892970898827	0.13282706560785512	-0.10689124546024813	-7.600499948221897e-05	-0.03725906558104708	-0.044406153867981746	0.005189129033790889	-0.026694127431884013	0.03390565160745269	-0.013260004088448086	0.00973850503492439	0.00012957085893199806	0.013270576232159615	1.0	0.8450062930144994	-0.009200831237194637	0.00653851315359566	0.09126456720370675	0.018371789166583975	-0.09063517751164415
current_windowCount	0.018668751846902108	-0.017663423910634097	0.10936516848873948	-0.004482589419613861	0.2784910342869229	0.07805100954750799	0.03915136020400529		-0.025188929959409835	-0.10094637299045957	0.042623583510207945	-0.00905703520338753	0.0665261324358754	-0.05255518456868822	-0.10465652101104932	0.006661012596208864	0.0823259235187797	0.07957690005943642	-0.004118569116585881	0.010960985254768576			-0.020018519885582342	-0.029338704940106715	-0.04625929080223289		-0.043659459661365134		-0.01370841174492616	-0.034956879204254415	-0.046967828906162315	-0.0356351562328723		0.05841436826636963	-0.05833750979725154			-0.021092748643121974	-0.004118569116585815		0.03332264922238073	-0.03563515623287225	-0.025188929959409224	-0.004118569116585878		0.051674265223199504	0.04668885744947314	0.023981953483734206	-0.025188929959409356	0.11801502361038117	0.022699391334474184	-0.042562444542728874	0.138670954678378	-0.08274746121056	-0.008245908924102943	-0.06639847493954663	-0.07578192708188221	-0.005826601374569139		-0.03753149219365458	-0.005826601374569139	-0.06544371109117479	-0.008012445581062712		-0.09261709298811806	-0.04056468082081812		-0.007138632029938604	-0.004210031097133136	-0.07578192708188164	-0.139525568526159		-0.0931027196756531	0.00017531000374906519	-0.02650285316956288	-0.03768122016658997	0.03268339716146953	0.06746603187471778	-0.050232480241948256	0.03716670184654915	0.11524041461732226	-0.04758538023713554	0.011787817346155928	-0.0024045215389949955	-0.03719725568262472	-0.028646132010836132	0.01569618722805168	0.004573496155522449	0.01167020917737458	0.003630017731787499	-0.053153177713107805	-0.0034984135737439028	0.8450062930144994	1.0	0.04118918464026225	0.05321604595997303	0.15074637293214463	-0.002045427221464318	-0.2208278949179355
tabs_activated	0.003961489074823976	0.11208685180914525	-0.17372125134638275	0.030464162004097406	0.0829150870585093	-0.02631029446677649	-0.12577914505781168		-0.0015787473405421987	-0.1542673802488484	0.06928332185114015	-0.03395027286234917	0.09044578402993796	-0.06780792786762593	-0.02699108745001459	-0.021426666611652108	-0.024014478193129622	0.08738827972991287	0.03258253676015617	0.033424380627618815			0.03880844645815009	0.007567820366936699	0.000430739959498895		0.0177746096267126		0.03386258278203795	0.06260471755855565	-0.029633651117915133	-0.035873889994282336		-0.01677248081345428	-0.10335216018274786			0.06720958477369603	-0.004927892840610697		0.058866105002157144	0.028564083247963456	0.047318776960457436	-0.029041740441104056		0.05866296728763412	-0.011210446066067737	-0.010762032774877818	-0.021003791240939294	-0.02489683407253112	-0.013097035806939373	0.0366245442601547	-0.18776487616171578	-0.03209415889849648	0.016955412800019158	-0.02391951144342864	0.011148028133042883	0.040409298917494015		-0.005935058340957221	0.040409298917494015	0.01434982444452691	0.13697506636861934		-0.01254844913252605	-0.06744509447113535		0.07853366964780929	-0.04483618610443936	-0.08535805688804207	0.15008427524091608		-0.08943294868766832	-0.03446301048224491	-0.020133894618281266	0.03387898232178808	0.004045584989248482	-0.0007551338056713965	0.022956641552510555	0.02059670470882607	-0.021203336793373155	0.11698563517854628	-0.00781695671846382	0.06229608529155109	0.0743090993769281	-0.07990631430288156	0.18129118951380324	-0.1589498632685569	0.1314629327262878	-0.0582591160908131	-0.19898441640918935	0.0219484515857904	-0.009200831237194637	0.04118918464026225	1.0	0.6471924316191054	0.26743924779372574	0.002544596474237597	-0.14633065207056725
tabs_created	-0.02164603633808942	0.0366049630843272	-0.0739131350184884	0.030500697789670198	0.04744431158558329	-0.014643104143363643	-0.14646190477211057		-0.003300733696459307	-0.13997805721505338	0.04481363820936858	-0.03227647139106569	0.057679826056625805	-0.047633215239820774	-0.01898086535432366	-0.010264731786688618	-0.005406748107562367	0.06060090643931441	0.08565746342072895	0.050060515197121125			0.046578901902727225	-0.031775625321536466	0.004434761705035378		-0.005721094540565899		0.03348602918434816	-0.0012101583321577007	-0.04203447543508787	-0.021084879054754226		-0.01831299946953529	-0.08588705235438664			0.07837144955019414	-0.022639472200196412		0.027090005164221644	0.01995332517054392	0.10886394962521337	-0.022639472200196308		0.036474609491147496	-0.0024446463535333484	-0.010141357928008195	-0.02263947220019601	-0.02567770141132237	-0.05639874066142813	0.020763836595804688	-0.08905353789958649	-0.04684127000587636	0.010814900437360981	-0.06017823336390668	-0.018980830376475685	0.03636860686066331		-0.002194649833747937	0.03636860686066331	-0.021084879054754185	0.03677215357831144		-0.022095960376332387	-0.04354630470423343		0.03897149462280286	-0.03951804842055277	-0.07199053813637443	0.16402696147058168		-0.08153871933716957	-0.030744765293470904	-0.0016564249008274789	-0.013365382266898774	0.02110869028690404	0.01841408401233638	-0.012057017712407936	-0.03363524846856157	-0.02491747257403755	0.06657137103080996	0.019968460810796913	-0.007300964385322431	0.04970719402887194	-0.056056156292032026	0.05615361648036914	-0.06857036698807396	0.022405229732515203	-0.008613453903908472	-0.1360587014072198	0.001284531055784774	0.00653851315359566	0.05321604595997303	0.6471924316191054	1.0	0.26935382088030096	-0.020443780046850258	-0.13011831424847836
windows_created	-0.03377106135262703	-0.028822146630983425	0.017308560626418328	-0.00429410272790759	0.0904356161781941	-0.022154533554469013	-0.01872961910823466		-0.008985263545196695	-0.07026633605540362	0.07763224223842455	-0.029818872022291793	0.010285966600369527	-0.02436064657713708	-0.007564389137659529	-0.033501261849595475	-0.0025168694553262933	-0.02377132980307182	0.014640792555023	0.0005055121958547627			0.02513913922022324	-0.017989661641074132	-0.008985263545196628		-0.015573974437595752		0.07017771030251299	0.03547723000117041	0.022203408113198802	-0.012711586825743821		0.03567871823857624	-0.02990691398578208			0.005157019717152252	-0.008985263545196723		0.07606898881619018	0.02071254836597015	0.014640792555022394	-0.00898526354519668		0.08001740079560656	-0.005962094298592026	-0.012711586825744008	-0.008985263545196619	0.03490275973768936	-0.0052554232201439625	0.012070120652445475	0.012214992415716944	-0.005925765617316422	0.017487157125960096	-0.03377573113473087	-0.027032533255317837	-0.012711586825743927		-0.020120199387086948	-0.012711586825743927	-0.012711586825743793	-0.000914040802224534		-0.017989661641074132	-0.027032533255318354		0.011726400367973414	-0.008729699686296572	-0.027032533255318375	0.012697190424321811		-0.03108548857588985	-0.022719003334337295	-0.02333924885939591	0.013403640218323295	-0.014216938528266838	0.011018485063113424	0.0016492269865715937	-0.001692347734116834	-0.00169460222619137	-0.0258851320681288	0.04278718277071004	0.02455812372764317	0.018666960358551192	-0.017900593977672373	-0.005658597943357554	-0.024114817215784786	-0.010842296501600691	-0.019607051739369157	-0.032592797255398154	-0.03120486701580363	0.09126456720370675	0.15074637293214463	0.26743924779372574	0.26935382088030096	1.0	0.04687728013579022	-0.058522289129482256
productivity_score	0.06861157554576637	-0.018738817876275526	-0.14592325581601015	0.19588652826511338	0.149416674452018	-0.03220014201007738	-0.05560957857723272		-0.02192170219631036	-0.28109412318462174	0.32166198267909085	-0.03381844337367905	-0.09748454553197672	-0.26438784874681537	-0.02715424207698026	-0.05159015400532655	-0.06548503801647351	0.0031045995624271842	-0.02875588425140712	-0.0027685252870703024			-0.14860027672560672	0.02475071096445731	-0.008517887068894602		0.029083755495646797		0.01158967834473602	-0.07796805861719872	-0.009072115224317013	0.04138323043493029		-0.044219674533352696	0.039966936567788755			-0.11232719161011787	-0.003282021784747905		0.33038097050066745	0.003528248679524745	0.00855654519456492	-0.07364102832939783		0.3058925783658542	0.01710858144192208	0.03735212321195555	0.02078091277376225	-0.029838953530554428	0.026611942457769943	-0.04028411583954716	-0.16419371888999484	-0.001240957262896869	-0.03951486438924889	0.01725344236811968	0.05937344864006375	-0.015083459137190695		-0.008519218097733651	-0.015083459137190695	-0.03131704760572899	0.19705881417046478		-0.021732588516567522	-0.0022982466685199225		-0.018572287885935488	0.03536126052313687	-0.06984343676839795	-0.04209367143462545		-0.03353553131090154	-0.10850131398331966	-0.04787257896772752	-0.014775392583854243	-0.04951172152433925	-0.050244434422385506	-0.040795214873675496	-0.015836923843542242	0.041074831673681526	0.00279236225856365	-0.02182772720651353	-0.07436811781563626	-0.013345905235885403	0.01822053287154574	-0.02965301796239035	-0.04562624105677657	0.08669425032381958	0.05033384104811579	0.18361875487984658	0.0030474244836632023	0.018371789166583975	-0.002045427221464318	0.002544596474237597	-0.020443780046850258	0.04687728013579022	1.0	-0.006730115955631427
heart_rate	-0.13539833111325636	-0.11869768711329313	0.09361739473581092	-0.17075177874909114	-0.24077381237697598	0.08951331703662366	0.08348282259310948		-0.01632884316792746	0.14370766349590128	-0.03361043323465091	-0.0010702229934874124	-0.06093038557108136	0.08171480734489298	0.0760283481757155	-0.0347492391033872	-0.07808162876272655	-0.07228325707671536	0.033631717100895527	-0.10485978971790645			0.030188457593365428	-0.013333167732263933	0.010721700348815864		0.01724922137223937		0.022750227378977264	0.039535131281837825	0.018935575227911797	0.06368556391810808		-0.0999312657409825	0.04514415714560855			-0.03007729084704121	-0.029665661109478193		0.01471569467277949	-0.004272484015603956	-0.018623375844881065	-0.02172751931865541		-0.055354836739659276	0.0021100760280836554	0.005544531929631166	-0.00847590730615487	-0.07980079844137784	-0.0004238095346042835	-0.0630993065913168	0.0687259725626942	0.03110994054293892	0.05649613952134606	0.15102746099245654	-0.01779584900813219	0.02583116206090997		0.18046830954009185	0.02583116206090997	-0.007031711760410261	-0.12264811896944426		-0.031605809792605216	0.0611180758953368		-0.04448121571779802	0.07260032398461765	0.05159154667104625	-0.024352997839906083		0.06506082434857	0.042049731605758	-0.02226914313044608	0.034095764461248616	0.0570279921345654	-0.062026847954271824	-0.008435653388348853	0.0205192385129678	0.010659938702145696	-0.03782385958446894	0.00565471768185926	-0.02510330683736054	-0.05140493646007715	0.008107908873455862	-0.044988164746322015	0.056885856887803246	-0.07246337579863382	-0.008945727737226726	0.053102775228200526	0.006953312053875673	-0.09063517751164415	-0.2208278949179355	-0.14633065207056725	-0.13011831424847836	-0.058522289129482256	-0.006730115955631427	1.0
